FIPS Code,Rural-urban_continuum,urban_influence,mean_temp_jan,mean_sunlight_jan,mean_sunlight_july,mean_humidity_july,top_code,pct_water,ln_pct_water,jan_tmp_z,jan_sun_z,jul_temp_z,jul_hum_z,top_z,pct_water_z,amen_scale
48417,8 ,6 ,43.2 ,162 ,84.1 ,43 ,9 ,0.17 ,2.854 ,0.85532 ,0.31591 ,-1.32734 ,0.88950 ,0.01867 ,-0.84003,-0.09 
48419,7 ,8 ,47.9 ,163 ,82.5 ,50 ,9 ,4.84 ,6.182 ,1.24413 ,0.34602 ,-0.49232 ,0.41030 ,0.01867 ,0.92147,2.45 
48421,9 ,9 ,34.1 ,216 ,79.3 ,38 ,2 ,0.02 ,0.550 ,0.10252 ,1.94180 ,-0.82051 ,1.23178 ,-1.04300 ,-2.05998,-0.65 
48423,3 ,2 ,46.2 ,163 ,83.5 ,50 ,4 ,2.22 ,5.401 ,1.10350 ,0.34602 ,-0.90762 ,0.41030 ,-0.73966 ,0.50807,0.72 
48425,8 ,4 ,46.7 ,162 ,84.6 ,43 ,5 ,2.46 ,5.507 ,1.14486 ,0.31591 ,-1.16032 ,0.88950 ,-0.58800 ,0.56418,1.17 
48427,6 ,6 ,58.3 ,157 ,85.6 ,39 ,4 ,0.51 ,3.930 ,2.10448 ,0.16536 ,-0.43008 ,1.16332 ,-0.73966 ,-0.27059,1.99 
48429,7 ,8 ,44.5 ,162 ,85.0 ,43 ,9 ,2.91 ,5.674 ,0.96287 ,0.31591 ,-1.45736 ,0.88950 ,0.01867 ,0.65235,1.38 
48431,8 ,6 ,46.4 ,205 ,84.7 ,34 ,5 ,0.01 ,0.342 ,1.12005 ,1.61060 ,-1.21305 ,1.50561 ,-0.58800 ,-2.17007,0.27 
48433,9 ,9 ,42.1 ,200 ,84.3 ,37 ,5 ,0.17 ,2.830 ,0.76433 ,1.46005 ,-1.47586 ,1.30024 ,-0.58800 ,-0.85283,0.61 
48435,7 ,8 ,47.3 ,205 ,83.0 ,34 ,5 ,0.04 ,1.466 ,1.19450 ,1.61060 ,-0.67844 ,1.50561 ,-0.58800 ,-1.57508,1.47 
48437,6 ,6 ,38.3 ,216 ,78.9 ,38 ,2 ,0.03 ,1.021 ,0.44997 ,1.94180 ,-0.35121 ,1.23178 ,-1.04300 ,-1.81066,0.42 
48439,0 ,1 ,44.8 ,162 ,84.8 ,43 ,5 ,3.79 ,5.938 ,0.98768 ,0.31591 ,-1.37775 ,0.88950 ,-0.58800 ,0.7923,1.02 
48441,3 ,2 ,43.7 ,200 ,83.9 ,37 ,9 ,0.40 ,3.679 ,0.89669 ,1.46005 ,-1.23050 ,1.30024 ,0.01867 ,-0.40376,2.04 
48443,9 ,9 ,50.1 ,249 ,87.4 ,29 ,15 ,0.00 ,0.000 ,1.42613 ,2.93539 ,-1.62034 ,1.84789 ,0.92868 ,-2.35103,3.17 
48445,6 ,6 ,39.1 ,216 ,79.7 ,38 ,2 ,0.12 ,2.476 ,0.51615 ,1.94180 ,-0.49741 ,1.23178 ,-1.04300 ,-1.04022,1.11 
48447,9 ,9 ,42.7 ,162 ,84.9 ,43 ,4 ,0.34 ,3.532 ,0.81396 ,0.31591 ,-1.58551 ,0.88950 ,-0.73966 ,-0.48147,-0.79 
48449,7 ,7 ,43.5 ,163 ,82.3 ,50 ,4 ,3.56 ,5.874 ,0.88014 ,0.34602 ,-0.81752 ,0.41030 ,-0.73966 ,0.75826,0.84 
48451,3 ,2 ,46.4 ,205 ,84.7 ,34 ,5 ,1.20 ,4.785 ,1.12005 ,1.61060 ,-1.21305 ,1.50561 ,-0.58800 ,0.18182,2.62 
48453,2 ,2 ,49.7 ,159 ,84.6 ,43 ,15 ,3.21 ,5.770 ,1.39304 ,0.22558 ,-0.90193 ,0.88950 ,0.92868 ,0.70351,3.24 
48455,7 ,8 ,48.8 ,163 ,83.0 ,50 ,4 ,2.96 ,5.691 ,1.31859 ,0.34602 ,-0.54924 ,0.41030 ,-0.73966 ,0.66171,1.45 
48457,6 ,6 ,49.0 ,163 ,82.6 ,50 ,4 ,1.37 ,4.918 ,1.33513 ,0.34602 ,-0.42446 ,0.41030 ,-0.73966 ,0.25249,1.18 
48459,3 ,2 ,45.2 ,163 ,82.6 ,50 ,4 ,0.84 ,4.435 ,1.02078 ,0.34602 ,-0.75176 ,0.41030 ,-0.73966 ,-0.00337,0.28 
48461,8 ,6 ,46.5 ,205 ,84.6 ,34 ,10 ,0.01 ,0.253 ,1.12832 ,1.61060 ,-1.17755 ,1.50561 ,0.17034 ,-2.21693,1.02 
48463,7 ,7 ,50.8 ,205 ,84.9 ,34 ,19 ,0.13 ,2.581 ,1.48404 ,1.61060 ,-0.88785 ,1.50561 ,1.53535 ,-0.98457,4.26 
48465,5 ,7 ,50.8 ,205 ,86.7 ,34 ,19 ,1.92 ,5.257 ,1.48404 ,1.61060 ,-1.37183 ,1.50561 ,1.53535 ,0.43157,5.20 
48467,6 ,4 ,44.1 ,163 ,85.0 ,50 ,9 ,1.25 ,4.829 ,0.92978 ,0.34602 ,-1.49181 ,0.41030 ,0.01867 ,0.20506,0.42 
48469,3 ,2 ,53.5 ,146 ,84.4 ,64 ,1 ,0.70 ,4.250 ,1.70740 ,-0.16583 ,-0.52086 ,-0.54810 ,-1.19466 ,-0.10142,-0.82 
48471,4 ,3 ,49.2 ,163 ,83.6 ,50 ,4 ,1.75 ,5.162 ,1.35168 ,0.34602 ,-0.67612 ,0.41030 ,-0.73966 ,0.38153,1.07 
48473,1 ,1 ,53.0 ,163 ,84.0 ,50 ,4 ,0.94 ,4.543 ,1.66603 ,0.34602 ,-0.45637 ,0.41030 ,-0.73966 ,0.05351,1.28 
48475,6 ,6 ,44.1 ,249 ,84.8 ,29 ,2 ,0.03 ,1.096 ,0.92978 ,2.93539 ,-1.43804 ,1.84789 ,-1.04300 ,-1.77106,1.46 
48477,6 ,5 ,49.5 ,159 ,84.0 ,43 ,4 ,1.95 ,5.273 ,1.37650 ,0.22558 ,-0.75783 ,0.88950 ,-0.73966 ,0.4403,1.43 
48479,3 ,2 ,56.5 ,157 ,87.9 ,39 ,4 ,0.55 ,4.015 ,1.95557 ,0.16536 ,-1.20354 ,1.16332 ,-0.73966 ,-0.22598,1.12 
48481,6 ,3 ,54.0 ,146 ,84.2 ,64 ,1 ,0.39 ,3.671 ,1.74876 ,-0.16583 ,-0.42402 ,-0.54810 ,-1.19466 ,-0.40788,-0.99 
48483,9 ,9 ,39.1 ,200 ,82.9 ,37 ,5 ,0.12 ,2.504 ,0.51615 ,1.46005 ,-1.35782 ,1.30024 ,-0.58800 ,-1.02539,0.31 
48485,3 ,2 ,41.5 ,200 ,85.8 ,37 ,4 ,0.85 ,4.437 ,0.71469 ,1.46005 ,-1.93086 ,1.30024 ,-0.73966 ,-0.0024,0.80 
48487,6 ,5 ,42.3 ,200 ,85.7 ,37 ,4 ,0.72 ,4.275 ,0.78087 ,1.46005 ,-1.83507 ,1.30024 ,-0.73966 ,-0.08818,0.88 
48489,6 ,6 ,58.6 ,149 ,85.2 ,63 ,1 ,23.92 ,7.780 ,2.12930 ,-0.07551 ,-0.29669 ,-0.47965 ,-1.19466 ,1.76707,1.85 
48491,2 ,2 ,47.8 ,162 ,84.6 ,43 ,5 ,1.07 ,4.670 ,1.23586 ,0.31591 ,-1.06558 ,0.88950 ,-0.58800 ,0.12116,0.91 
48493,1 ,1 ,53.0 ,159 ,85.2 ,43 ,4 ,0.18 ,2.893 ,1.66603 ,0.22558 ,-0.77903 ,0.88950 ,-0.73966 ,-0.81942,0.44 
48495,6 ,6 ,44.1 ,249 ,84.8 ,29 ,2 ,0.02 ,0.815 ,0.92978 ,2.93539 ,-1.43804 ,1.84789 ,-1.04300 ,-1.91979,1.31 
48497,6 ,4 ,42.7 ,162 ,85.0 ,43 ,9 ,1.97 ,5.283 ,0.81396 ,0.31591 ,-1.61240 ,0.88950 ,0.01867 ,0.4453,0.87 
48499,6 ,6 ,45.2 ,163 ,82.6 ,50 ,4 ,6.55 ,6.485 ,1.02078 ,0.34602 ,-0.75176 ,0.41030 ,-0.73966 ,1.08156,1.37 
48501,7 ,8 ,42.2 ,216 ,80.1 ,38 ,2 ,0.00 ,0.000 ,0.77260 ,1.94180 ,-0.33795 ,1.23178 ,-1.04300 ,-2.35103,0.21 
48503,7 ,8 ,42.2 ,162 ,84.5 ,43 ,9 ,0.91 ,4.515 ,0.77260 ,0.31591 ,-1.52102 ,0.88950 ,0.01867 ,0.03917,0.51 
48505,6 ,6 ,56.5 ,157 ,87.9 ,39 ,4 ,5.80 ,6.362 ,1.95557 ,0.16536 ,-1.20354 ,1.16332 ,-0.73966 ,1.01688,2.36 
48507,7 ,8 ,49.9 ,157 ,84.5 ,39 ,4 ,0.25 ,3.214 ,1.40959 ,0.16536 ,-0.85782 ,1.16332 ,-0.73966 ,-0.64952,0.49 
49001,9 ,9 ,27.7 ,141 ,69.3 ,19 ,12 ,0.09 ,2.192 ,-0.42692 ,-0.31638 ,1.31705 ,2.53247 ,0.47368 ,-1.19095,2.39 
49003,6 ,3 ,24.5 ,140 ,73.9 ,19 ,12 ,14.95 ,7.310 ,-0.69164 ,-0.34649 ,-0.19542 ,2.53247 ,0.47368 ,1.51823,3.29 
49005,4 ,3 ,24.0 ,140 ,72.9 ,19 ,17 ,0.73 ,4.288 ,-0.73301 ,-0.34649 ,0.03040 ,2.53247 ,1.23201 ,-0.08141,2.63 
49007,7 ,8 ,23.7 ,140 ,69.2 ,19 ,16 ,0.41 ,3.719 ,-0.75783 ,-0.34649 ,0.99941 ,2.53247 ,1.08035 ,-0.38244,3.13 
49009,9 ,9 ,18.6 ,140 ,68.6 ,19 ,21 ,3.42 ,5.834 ,-1.17973 ,-0.34649 ,0.72147 ,2.53247 ,1.83868 ,0.73714,4.30 
49011,0 ,1 ,28.7 ,140 ,75.7 ,19 ,21 ,51.94 ,8.555 ,-0.34420 ,-0.34649 ,-0.31765 ,2.53247 ,1.83868 ,2.17761,5.54 
49013,7 ,8 ,17.9 ,176 ,70.2 ,21 ,21 ,0.55 ,4.007 ,-1.23763 ,0.73744 ,0.23097 ,2.39555 ,1.83868 ,-0.23007,3.73 
49015,9 ,9 ,24.1 ,178 ,78.2 ,21 ,12 ,0.22 ,3.078 ,-0.72474 ,0.79765 ,-1.38605 ,2.39555 ,0.47368 ,-0.72165,0.83 
49017,9 ,9 ,23.5 ,141 ,64.6 ,19 ,12 ,0.65 ,4.178 ,-0.77437 ,-0.31638 ,2.21903 ,2.53247 ,0.47368 ,-0.13941,4.00 
49019,7 ,8 ,30.5 ,178 ,81.3 ,21 ,17 ,0.34 ,3.523 ,-0.19529 ,0.79765 ,-1.66834 ,2.39555 ,1.23201 ,-0.4861,2.08 
49021,7 ,7 ,28.7 ,141 ,73.2 ,19 ,17 ,0.11 ,2.392 ,-0.34420 ,-0.31638 ,0.35455 ,2.53247 ,1.23201 ,-1.08499,2.37 
49023,6 ,6 ,26.0 ,141 ,73.1 ,19 ,12 ,0.43 ,3.755 ,-0.56756 ,-0.31638 ,0.14888 ,2.53247 ,0.47368 ,-0.36325,1.91 
49025,7 ,8 ,35.2 ,141 ,76.4 ,19 ,8 ,2.83 ,5.647 ,0.19352 ,-0.31638 ,0.05399 ,2.53247 ,-0.13299 ,0.638,2.97 
49027,7 ,8 ,29.0 ,141 ,76.2 ,19 ,12 ,3.50 ,5.857 ,-0.31938 ,-0.31638 ,-0.42625 ,2.53247 ,0.47368 ,0.74957,2.69 
49029,8 ,4 ,22.9 ,140 ,68.5 ,19 ,21 ,0.27 ,3.302 ,-0.82401 ,-0.34649 ,1.11872 ,2.53247 ,1.83868 ,-0.60293,3.72 
49031,9 ,9 ,27.5 ,141 ,71.3 ,19 ,17 ,1.04 ,4.643 ,-0.44347 ,-0.31638 ,0.76206 ,2.53247 ,1.23201 ,0.10648,3.87 
49033,9 ,9 ,14.9 ,140 ,62.2 ,19 ,17 ,5.32 ,6.276 ,-1.48581 ,-0.34649 ,2.12362 ,2.53247 ,1.23201 ,0.97105,5.03 
49035,0 ,1 ,28.0 ,140 ,76.7 ,19 ,21 ,8.72 ,6.770 ,-0.40211 ,-0.34649 ,-0.64682 ,2.53247 ,1.83868 ,1.23278,4.21 
49037,7 ,8 ,27.7 ,178 ,73.3 ,21 ,11 ,1.42 ,4.958 ,-0.42692 ,0.79765 ,0.24153 ,2.39555 ,0.32201 ,0.27352,3.60 
49039,6 ,6 ,25.8 ,141 ,70.1 ,19 ,21 ,0.91 ,4.508 ,-0.58410 ,-0.31638 ,0.93830 ,2.53247 ,1.83868 ,0.03549,4.44 
49041,7 ,8 ,28.1 ,141 ,70.7 ,19 ,17 ,0.42 ,3.734 ,-0.39383 ,-0.31638 ,0.97507 ,2.53247 ,1.23201 ,-0.37433,3.66 
49043,6 ,4 ,23.4 ,140 ,65.7 ,19 ,21 ,0.58 ,4.068 ,-0.78264 ,-0.34649 ,1.91465 ,2.53247 ,1.83868 ,-0.19764,4.96 
49045,6 ,3 ,28.9 ,140 ,76.1 ,19 ,12 ,4.69 ,6.151 ,-0.32765 ,-0.34649 ,-0.40798 ,2.53247 ,0.47368 ,0.90476,2.83 
49047,7 ,8 ,16.1 ,176 ,69.6 ,21 ,21 ,0.49 ,3.886 ,-1.38654 ,0.73744 ,0.23727 ,2.39555 ,1.83868 ,-0.29421,3.53 
49049,2 ,2 ,26.1 ,140 ,72.3 ,19 ,21 ,6.66 ,6.502 ,-0.55928 ,-0.34649 ,0.37260 ,2.53247 ,1.83868 ,1.09057,4.93 
49051,6 ,6 ,20.7 ,140 ,66.9 ,19 ,21 ,2.34 ,5.456 ,-1.00600 ,-0.34649 ,1.35944 ,2.53247 ,1.83868 ,0.53695,4.92 
49053,4 ,5 ,39.9 ,210 ,84.3 ,20 ,12 ,0.12 ,2.469 ,0.58233 ,1.76114 ,-1.66535 ,2.46401 ,0.47368 ,-1.0441,2.57 
49055,9 ,9 ,26.1 ,178 ,79.4 ,21 ,12 ,0.25 ,3.216 ,-0.55928 ,0.79765 ,-1.53644 ,2.39555 ,0.47368 ,-0.64857,0.92 
49057,0 ,1 ,27.8 ,140 ,76.9 ,19 ,17 ,12.72 ,7.149 ,-0.41865 ,-0.34649 ,-0.71782 ,2.53247 ,1.23201 ,1.43302,3.71 
50001,6 ,6 ,19.2 ,125 ,70.7 ,64 ,16 ,4.75 ,6.164 ,-1.13009 ,-0.79812 ,0.20851 ,-0.54810 ,1.08035 ,0.91171,-0.28 
50003,6 ,6 ,19.8 ,125 ,66.9 ,64 ,16 ,0.21 ,3.028 ,-1.08046 ,-0.79812 ,1.28193 ,-0.54810 ,1.08035 ,-0.74814,-0.81 
50005,7 ,8 ,16.9 ,121 ,69.1 ,64 ,16 ,1.03 ,4.636 ,-1.32036 ,-0.91856 ,0.44061 ,-0.54810 ,1.08035 ,0.10273,-1.16 
50007,3 ,2 ,16.8 ,125 ,69.8 ,64 ,16 ,13.02 ,7.172 ,-1.32863 ,-0.79812 ,0.24378 ,-0.54810 ,1.08035 ,1.44519,0.09 
50009,9 ,9 ,13.8 ,121 ,67.0 ,64 ,16 ,1.27 ,4.842 ,-1.57681 ,-0.91856 ,0.73825 ,-0.54810 ,1.08035 ,0.2121,-1.01 
50011,3 ,2 ,16.8 ,125 ,70.3 ,64 ,16 ,8.02 ,6.688 ,-1.32863 ,-0.79812 ,0.10934 ,-0.54810 ,1.08035 ,1.189,-0.30 
50013,3 ,2 ,16.8 ,125 ,70.3 ,64 ,10 ,57.55 ,8.658 ,-1.32863 ,-0.79812 ,0.10934 ,-0.54810 ,0.17034 ,2.23192,-0.16 
50015,8 ,6 ,16.9 ,121 ,69.1 ,64 ,20 ,0.62 ,4.129 ,-1.32036 ,-0.91856 ,0.44061 ,-0.54810 ,1.68702 ,-0.16518,-0.82 
50017,9 ,9 ,14.7 ,121 ,66.2 ,64 ,20 ,0.47 ,3.843 ,-1.50236 ,-0.91856 ,1.03087 ,-0.54810 ,1.68702 ,-0.31662,-0.57 
50019,7 ,8 ,13.8 ,121 ,67.0 ,64 ,20 ,3.26 ,5.786 ,-1.57681 ,-0.91856 ,0.73825 ,-0.54810 ,1.68702 ,0.7117,0.09 
50021,7 ,7 ,20.6 ,125 ,69.3 ,64 ,16 ,1.30 ,4.865 ,-1.01427 ,-0.79812 ,0.70552 ,-0.54810 ,1.08035 ,0.22436,-0.35 
50023,6 ,6 ,16.9 ,121 ,69.1 ,64 ,20 ,0.90 ,4.499 ,-1.32036 ,-0.91856 ,0.44061 ,-0.54810 ,1.68702 ,0.03069,-0.63 
50025,7 ,8 ,22.0 ,140 ,70.2 ,64 ,16 ,1.18 ,4.769 ,-0.89846 ,-0.34649 ,0.58411 ,-0.54810 ,1.08035 ,0.17325,0.04 
50027,7 ,8 ,17.9 ,140 ,67.8 ,64 ,20 ,0.49 ,3.889 ,-1.23763 ,-0.34649 ,0.87629 ,-0.54810 ,1.68702 ,-0.29235,0.14 
51001,7 ,8 ,36.2 ,174 ,76.2 ,72 ,1 ,65.30 ,8.784 ,0.27624 ,0.67722 ,0.19389 ,-1.09576 ,-1.19466 ,2.2988,1.16 
51003,3 ,2 ,36.0 ,153 ,77.1 ,71 ,16 ,0.47 ,3.858 ,0.25970 ,0.04493 ,-0.06533 ,-1.02730 ,1.08035 ,-0.30866,-0.02 
51005,6 ,6 ,31.6 ,152 ,70.2 ,64 ,20 ,0.23 ,3.130 ,-0.10429 ,0.01482 ,1.41097 ,-0.54810 ,1.68702 ,-0.69397,1.77 
51007,8 ,6 ,38.3 ,155 ,77.4 ,72 ,4 ,0.49 ,3.882 ,0.44997 ,0.10515 ,0.05211 ,-1.09576 ,-0.73966 ,-0.29607,-1.52 
51009,3 ,2 ,36.1 ,153 ,74.9 ,71 ,16 ,0.74 ,4.306 ,0.26797 ,0.04493 ,0.53482 ,-1.02730 ,1.08035 ,-0.0717,0.83 
51011,8 ,6 ,36.6 ,153 ,75.8 ,71 ,10 ,0.31 ,3.446 ,0.30933 ,0.04493 ,0.33590 ,-1.02730 ,0.17034 ,-0.52706,-0.69 
51013,0 ,1 ,35.6 ,149 ,78.7 ,70 ,5 ,0.46 ,3.828 ,0.22661 ,-0.07551 ,-0.52999 ,-0.95884 ,-0.58800 ,-0.32496,-2.25 
51015,4 ,5 ,34.0 ,152 ,73.8 ,64 ,16 ,0.06 ,1.779 ,0.09425 ,0.01482 ,0.64971 ,-0.54810 ,1.08035 ,-1.40939,-0.12 
51017,9 ,9 ,31.6 ,152 ,70.2 ,64 ,20 ,0.51 ,3.929 ,-0.10429 ,0.01482 ,1.41097 ,-0.54810 ,1.68702 ,-0.271,2.19 
51019,3 ,2 ,37.9 ,153 ,75.8 ,71 ,16 ,1.89 ,5.240 ,0.41688 ,0.04493 ,0.44787 ,-1.02730 ,1.08035 ,0.42251,1.39 
51021,9 ,9 ,31.5 ,116 ,67.4 ,68 ,16 ,0.02 ,0.514 ,-0.11257 ,-1.06911 ,2.15522 ,-0.82193 ,1.08035 ,-2.07877,-0.85 
51023,3 ,2 ,37.3 ,152 ,75.7 ,64 ,16 ,0.60 ,4.096 ,0.36724 ,0.01482 ,0.42308 ,-0.54810 ,1.08035 ,-0.18306,1.15 
51025,8 ,6 ,38.3 ,155 ,77.4 ,72 ,4 ,0.57 ,4.038 ,0.44997 ,0.10515 ,0.05211 ,-1.09576 ,-0.73966 ,-0.21342,-1.44 
51027,9 ,9 ,34.4 ,116 ,73.3 ,68 ,20 ,0.00 ,0.000 ,0.12734 ,-1.06911 ,0.81861 ,-0.82193 ,1.68702 ,-2.35103,-1.61 
51029,8 ,6 ,37.4 ,155 ,75.6 ,72 ,10 ,0.46 ,3.834 ,0.37552 ,0.10515 ,0.45858 ,-1.09576 ,0.17034 ,-0.32134,-0.31 
51031,3 ,2 ,36.6 ,153 ,75.8 ,71 ,10 ,0.57 ,4.035 ,0.30933 ,0.04493 ,0.33590 ,-1.02730 ,0.17034 ,-0.21509,-0.38 
51033,8 ,4 ,37.5 ,155 ,77.5 ,72 ,4 ,1.17 ,4.763 ,0.38379 ,0.10515 ,-0.04368 ,-1.09576 ,-0.73966 ,0.17015,-1.22 
51035,7 ,8 ,34.4 ,116 ,71.3 ,68 ,20 ,0.27 ,3.287 ,0.12734 ,-1.06911 ,1.35637 ,-0.82193 ,1.68702 ,-0.61125,0.67 
51036,2 ,2 ,40.5 ,174 ,79.1 ,72 ,4 ,10.51 ,6.958 ,0.63196 ,0.67722 ,-0.21550 ,-1.09576 ,-0.73966 ,1.33186,0.59 
51037,8 ,6 ,38.3 ,153 ,77.4 ,71 ,4 ,0.51 ,3.930 ,0.44997 ,0.04493 ,0.05211 ,-1.02730 ,-0.73966 ,-0.27085,-1.49 
51041,2 ,2 ,37.5 ,155 ,77.9 ,72 ,4 ,2.92 ,5.678 ,0.38379 ,0.10515 ,-0.15123 ,-1.09576 ,-0.73966 ,0.65433,-0.84 
51043,1 ,1 ,34.1 ,149 ,76.6 ,70 ,4 ,0.88 ,4.479 ,0.10252 ,-0.07551 ,-0.09453 ,-0.95884 ,-0.73966 ,0.01963,-1.75 
51045,8 ,6 ,35.0 ,152 ,72.7 ,64 ,16 ,0.00 ,0.000 ,0.17697 ,0.01482 ,1.03161 ,-0.54810 ,1.08035 ,-2.35103,-0.60 
51047,1 ,1 ,35.3 ,149 ,76.4 ,70 ,10 ,0.30 ,3.404 ,0.20179 ,-0.07551 ,0.06260 ,-0.95884 ,0.17034 ,-0.54924,-1.15 
51049,8 ,6 ,38.0 ,155 ,76.8 ,72 ,4 ,0.41 ,3.722 ,0.42515 ,0.10515 ,0.18760 ,-1.09576 ,-0.73966 ,-0.38057,-1.50 
51051,9 ,9 ,34.4 ,116 ,73.0 ,68 ,20 ,0.57 ,4.045 ,0.12734 ,-1.06911 ,0.89927 ,-0.82193 ,1.68702 ,-0.21006,0.61 
51053,2 ,2 ,38.3 ,155 ,77.4 ,72 ,4 ,0.68 ,4.223 ,0.44997 ,0.10515 ,0.05211 ,-1.09576 ,-0.73966 ,-0.11539,-1.34 
51057,8 ,4 ,37.5 ,174 ,77.5 ,72 ,4 ,9.84 ,6.892 ,0.38379 ,0.67722 ,-0.04368 ,-1.09576 ,-0.73966 ,1.29709,0.48 
51059,0 ,1 ,35.6 ,149 ,78.7 ,70 ,5 ,2.71 ,5.602 ,0.22661 ,-0.07551 ,-0.52999 ,-0.95884 ,-0.58800 ,0.61413,-1.31 
51061,1 ,1 ,32.1 ,149 ,75.3 ,70 ,10 ,0.23 ,3.149 ,-0.06293 ,-0.07551 ,0.08275 ,-0.95884 ,0.17034 ,-0.68399,-1.53 
51063,8 ,6 ,34.2 ,116 ,71.1 ,68 ,20 ,0.00 ,0.000 ,0.11079 ,-1.06911 ,1.39292 ,-0.82193 ,1.68702 ,-2.35103,-1.05 
51065,3 ,2 ,35.8 ,155 ,76.8 ,72 ,10 ,0.96 ,4.569 ,0.24315 ,0.10515 ,-0.00189 ,-1.09576 ,0.17034 ,0.06768,-0.51 
51067,6 ,6 ,37.4 ,153 ,76.5 ,71 ,20 ,2.74 ,5.612 ,0.37552 ,0.04493 ,0.21658 ,-1.02730 ,1.68702 ,0.61974,1.92 
51069,4 ,3 ,33.7 ,149 ,75.6 ,70 ,16 ,0.25 ,3.235 ,0.06943 ,-0.07551 ,0.13989 ,-0.95884 ,1.08035 ,-0.63849,-0.38 
51071,9 ,9 ,35.7 ,116 ,74.3 ,68 ,16 ,0.85 ,4.443 ,0.23488 ,-1.06911 ,0.66170 ,-0.82193 ,1.08035 ,0.00095,0.09 
51073,1 ,1 ,39.3 ,174 ,77.5 ,72 ,4 ,24.80 ,7.816 ,0.53269 ,0.67722 ,0.11135 ,-1.09576 ,-0.73966 ,1.78631,1.27 
51075,2 ,2 ,35.8 ,155 ,76.8 ,72 ,4 ,1.92 ,5.256 ,0.24315 ,0.10515 ,-0.00189 ,-1.09576 ,-0.73966 ,0.4312,-1.06 
51077,9 ,8 ,34.4 ,116 ,71.3 ,68 ,20 ,0.73 ,4.292 ,0.12734 ,-1.06911 ,1.35637 ,-0.82193 ,1.68702 ,-0.07915,1.20 
51079,3 ,2 ,36.0 ,149 ,77.1 ,70 ,16 ,0.24 ,3.160 ,0.25970 ,-0.07551 ,-0.06533 ,-0.95884 ,1.08035 ,-0.67833,-0.44 
51081,6 ,6 ,39.7 ,174 ,77.6 ,72 ,4 ,0.47 ,3.859 ,0.56578 ,0.67722 ,0.11892 ,-1.09576 ,-0.73966 ,-0.30849,-0.78 
51083,6 ,6 ,39.3 ,153 ,77.9 ,71 ,14 ,1.24 ,4.818 ,0.53269 ,0.04493 ,0.00380 ,-1.02730 ,0.77701 ,0.19915,0.53 
51085,2 ,2 ,37.5 ,155 ,77.9 ,72 ,4 ,0.28 ,3.349 ,0.38379 ,0.10515 ,-0.15123 ,-1.09576 ,-0.73966 ,-0.57826,-2.08 
51087,2 ,2 ,37.5 ,155 ,77.9 ,72 ,4 ,2.48 ,5.512 ,0.38379 ,0.10515 ,-0.15123 ,-1.09576 ,-0.73966 ,0.56643,-0.93 
51089,4 ,5 ,37.1 ,153 ,75.6 ,71 ,10 ,0.53 ,3.968 ,0.35070 ,0.04493 ,0.43274 ,-1.02730 ,0.17034 ,-0.25084,-0.28 
51091,9 ,9 ,28.6 ,152 ,67.6 ,64 ,20 ,0.00 ,0.000 ,-0.35247 ,0.01482 ,1.85166 ,-0.54810 ,1.68702 ,-2.35103,0.30 
51093,1 ,1 ,39.7 ,174 ,77.6 ,72 ,1 ,12.93 ,7.165 ,0.56578 ,0.67722 ,0.11892 ,-1.09576 ,-1.19466 ,1.44145,0.51 
51095,0 ,1 ,39.3 ,174 ,77.5 ,72 ,4 ,19.60 ,7.581 ,0.53269 ,0.67722 ,0.11135 ,-1.09576 ,-0.73966 ,1.66174,1.15 
51097,8 ,4 ,37.5 ,174 ,77.5 ,72 ,4 ,3.09 ,5.732 ,0.38379 ,0.67722 ,-0.04368 ,-1.09576 ,-0.73966 ,0.68311,-0.13 
51099,1 ,1 ,35.4 ,174 ,76.9 ,72 ,4 ,4.15 ,6.028 ,0.21006 ,0.67722 ,-0.06323 ,-1.09576 ,-0.73966 ,0.8397,-0.17 
51101,6 ,6 ,37.5 ,174 ,77.5 ,72 ,4 ,3.58 ,5.880 ,0.38379 ,0.67722 ,-0.04368 ,-1.09576 ,-0.73966 ,0.76141,-0.06 
51103,9 ,9 ,38.6 ,174 ,77.9 ,72 ,4 ,42.45 ,8.353 ,0.47479 ,0.67722 ,-0.05649 ,-1.09576 ,-0.73966 ,2.0708,1.33 
51105,9 ,9 ,34.4 ,116 ,73.0 ,68 ,16 ,0.04 ,1.469 ,0.12734 ,-1.06911 ,0.89927 ,-0.82193 ,1.08035 ,-1.57348,-1.36 
51107,1 ,1 ,34.1 ,149 ,76.6 ,70 ,16 ,0.23 ,3.153 ,0.10252 ,-0.07551 ,-0.09453 ,-0.95884 ,1.08035 ,-0.68193,-0.63 
51109,8 ,6 ,36.1 ,155 ,76.2 ,72 ,4 ,2.61 ,5.565 ,0.26797 ,0.10515 ,0.18528 ,-1.09576 ,-0.73966 ,0.59479,-0.68 
51111,9 ,9 ,38.3 ,155 ,77.4 ,72 ,4 ,0.14 ,2.663 ,0.44997 ,0.10515 ,0.05211 ,-1.09576 ,-0.73966 ,-0.94142,-2.17 
51113,8 ,4 ,35.3 ,149 ,76.4 ,70 ,16 ,0.11 ,2.415 ,0.20179 ,-0.07551 ,0.06260 ,-0.95884 ,1.08035 ,-1.07281,-0.76 
